time,voltage
1574089864.3575213,3.261984
1574089865.7257638,3.261979
1574089867.0930932,3.2619815
1574089868.4605596,3.2619815
1574089869.828327,3.2619865
1574089871.194941,3.2619865
1574089872.560194,3.2619828
1574089873.9416816,3.261984
1574089875.3088205,3.2619828
1574089876.6748629,3.2619828
1574089878.0401664,3.2619802
1574089879.4080582,3.2619777
1574089880.77401,3.261979
1574089882.1454124,3.2619739
1574089883.5113578,3.2619689
1574089884.8766856,3.2619689
1574089886.2455966,3.2619676
1574089887.6127594,3.2619588
1574089888.978912,3.2619588
1574089890.3440201,3.2619676
1574089891.7339823,3.2619626
1574089893.1000848,3.2619613
1574089894.4662826,3.2619613
1574089895.8325002,3.2619575
1574089897.2013195,3.2619562
1574089898.567602,3.261955
1574089899.9375255,3.2619512
1574089901.3047543,3.2619487
1574089902.6720803,3.2619487
1574089904.0382867,3.2619461
1574089905.405925,3.2619449
1574089906.7713313,3.2619499
1574089908.1392076,3.2619449
1574089909.504677,3.2619398
1574089910.874821,3.2619398
1574089912.240673,3.2619348
1574089913.6088045,3.2619348
1574089914.97583,3.2619272
1574089916.3436632,3.2619297
1574089917.711162,3.2619247
1574089919.0790293,3.2619285
1574089920.4472938,3.2619247
1574089921.815487,3.2619209
1574089923.1822417,3.2619209
1574089924.5487297,3.2619209
1574089925.9165115,3.2619184
1574089927.2849183,3.2619133
1574089928.6528163,3.2619108
1574089930.0220225,3.2619108
1574089931.387136,3.2619108
1574089932.7532382,3.2619058
1574089934.1201649,3.2619083
1574089935.4861765,3.2619058
1574089936.8536675,3.2619007
1574089938.2216053,3.2619007
1574089939.5897815,3.2618982
1574089940.956953,3.2618969
1574089942.324394,3.2618944
1574089943.6921365,3.2618982
1574089945.060227,3.2618881
1574089946.4283373,3.2618818
1574089947.7957118,3.2618856
1574089949.1625736,3.2618805
1574089950.5297344,3.2618818
1574089951.89883,3.2618805
1574089953.2666209,3.2618843
1574089954.634358,3.2618793
1574089956.0015662,3.2618793
1574089957.369434,3.2618805
1574089958.7371182,3.2618755
1574089960.1051276,3.261878
1574089961.4733744,3.2618704
1574089962.8406048,3.2618692
1574089964.2084703,3.2618616
1574089965.5756297,3.2618641
1574089966.943586,3.2618603
1574089968.3107705,3.2618616
1574089969.6781502,3.2618565
1574089971.0462825,3.2618565
1574089972.4141243,3.2618515
1574089973.779957,3.2618502
1574089975.1473882,3.2618502
1574089976.5146887,3.261849
1574089977.882642,3.2618502
1574089979.250613,3.261854
1574089980.6178334,3.2618414
1574089981.9831486,3.2618452
1574089983.3491843,3.2618414
1574089984.7163503,3.2618414
1574089986.0835187,3.2618389
1574089987.4517007,3.2618363
1574089988.8186624,3.2618338
1574089990.1859858,3.2618338
1574089991.5538583,3.2618275
1574089992.925019,3.2618288
1574089994.29448,3.2618288
1574089995.6612167,3.2618225
1574089997.0269425,3.2618225
1574089998.393069,3.2618161
1574089999.7611997,3.2618161
1574090001.1286116,3.2618136
1574090002.5001326,3.2618149
1574090003.8677583,3.2618111
1574090005.234862,3.2618098
1574090006.600977,3.2617959
1574090007.9686446,3.2617934
1574090009.3372786,3.2617947
1574090010.7044594,3.2617947
1574090012.0725677,3.2617985
1574090013.4406576,3.2617896
1574090014.8087292,3.2617858
1574090016.1767316,3.2617909
1574090017.54442,3.2617808
1574090018.9125428,3.261777
1574090020.2801075,3.2617808
1574090021.647224,3.2617795
1574090023.015283,3.2617783
1574090024.3833275,3.2617732
1574090025.7511652,3.2617694
1574090027.1186202,3.2617707
1574090028.4859295,3.2617707
1574090029.8531115,3.2617707
1574090031.2207892,3.2617669
1574090032.589064,3.2617657
1574090033.9561808,3.2617657
1574090035.3243072,3.2617657
1574090036.693452,3.2617606
1574090038.059425,3.2617606
1574090039.4275613,3.2617556
1574090040.8018787,3.261753
1574090042.1693683,3.2617581
1574090043.535979,3.2617518
1574090044.9039893,3.2617492
1574090046.2700794,3.261748
1574090047.6372826,3.2617442
1574090049.0033631,3.2617442
1574090050.3706496,3.2617429
1574090051.7375617,3.2617404
1574090053.1047366,3.2617429
1574090054.4717417,3.2617417
1574090055.8387387,3.2617354
1574090057.2060475,3.2617303
1574090058.572119,3.2617202
1574090059.93937,3.2617215
1574090061.3052795,3.2617227
1574090062.6814048,3.2617164
1574090064.0474093,3.261719
1574090065.41259,3.2617089
1574090066.7836998,3.2617101
1574090068.1527603,3.2617114
1574090069.5211477,3.2617038
1574090070.8883653,3.2617051
1574090072.2551374,3.2617038
1574090073.6231525,3.2617051
1574090074.9904587,3.2617013
1574090076.3572886,3.2617025
1574090077.7292585,3.2616988
1574090079.0968113,3.261695
1574090080.4637666,3.261695
1574090081.8307543,3.2616912
1574090083.1958659,3.2616899
1574090084.5640602,3.2616887
1574090085.9311268,3.2616849
1574090087.296422,3.2616798
1574090088.6644065,3.2616773
1574090090.0296643,3.2616723
1574090091.3980203,3.2616685
1574090092.7636387,3.2616659
1574090094.12965,3.2616622
1574090095.4968753,3.2616659
1574090096.8629878,3.2616622
1574090098.2282429,3.2616634
1574090099.5934992,3.2616571
1574090100.9587615,3.2616546
1574090102.3403866,3.2616533
1574090103.7062266,3.2616546
1574090105.0746677,3.2616495
1574090106.4411728,3.2616521
1574090107.809286,3.2616521
1574090109.1758976,3.261647
1574090110.5423052,3.2616394
1574090111.9100835,3.261642
1574090113.2763557,3.2616407
1574090114.6418636,3.2616369
1574090116.0092757,3.2616369
1574090117.3748455,3.2616306
1574090118.7421672,3.2616306
1574090120.1088066,3.2616306
1574090121.4768553,3.2616306
1574090122.8452957,3.261623
1574090124.2128148,3.2616205
1574090125.578858,3.2616167
1574090126.9471724,3.2616079
1574090128.3142507,3.2616066
1574090129.6816304,3.2616054
1574090131.0486479,3.2616054
1574090132.415728,3.2616041
1574090133.7842274,3.2616041
1574090135.1521523,3.2615965
1574090136.5198574,3.2615953
1574090137.8877265,3.2615902
1574090139.2552502,3.2615902
1574090140.623527,3.2615814
1574090141.991448,3.2615776
1574090143.3599494,3.2615814
1574090144.7274783,3.2615776
1574090146.0947804,3.2615725
1574090147.4625514,3.26157
1574090148.8287778,3.2615637
1574090150.1959183,3.2615688
1574090151.5639694,3.2615523
1574090152.9329267,3.2615587
1574090154.3010724,3.2615574
1574090155.6682842,3.2615486
1574090157.035459,3.261541
1574090158.4025395,3.261541
1574090159.7682312,3.2615397
1574090161.1344867,3.261541
1574090162.4997654,3.2615397
1574090163.865075,3.2615334
1574090165.2302523,3.2615284
1574090166.5955095,3.2615309
1574090167.9607663,3.2615271
1574090169.3260257,3.2615271
1574090170.691175,3.2615246
1574090172.0582662,3.261517
1574090173.426959,3.2615208
1574090174.7928672,3.2615195
1574090176.1612368,3.2615107
1574090177.5293264,3.2615132
1574090178.8954763,3.2615094
1574090180.2608063,3.2615056
