time,voltage
1573754314.7908015,4.143703
1573754316.158179,4.143674
1573754317.525686,4.1436348
1573754318.8932447,4.1435945
1573754320.2605598,4.1435566
1573754321.6283627,4.1435238
1573754322.9932492,4.1434872
1573754324.3612678,4.1434405
1573754325.7288594,4.1434152
1573754327.0954602,4.1433761
1573754328.470245,4.143342
1573754329.8380017,4.1433067
1573754331.203774,4.1432663
1573754332.5712256,4.143236
1573754333.9452872,4.1431981
1573754335.3103204,4.1431615
1573754336.6776948,4.1431249
1573754338.0454242,4.1430883
1573754339.4127421,4.1430542
1573754340.7803664,4.143034
1573754342.1484575,4.1429949
1573754343.5157883,4.142947
1573754344.8844194,4.1429204
1573754346.2517238,4.1428889
1573754347.6188142,4.1428422
1573754348.9931915,4.1428005
1573754350.360326,4.1427639
1573754351.7285798,4.1427311
1573754353.0965438,4.1426996
1573754354.472338,4.1426667
1573754355.8394396,4.1426264
1573754357.2076085,4.1425948
1573754358.5752182,4.1425519
1573754359.9421308,4.142514
1573754361.3194757,4.1424774
1573754362.6867566,4.1424282
1573754364.0545607,4.1423966
1573754365.4215279,4.1423626
1573754366.7875922,4.1423247
1573754368.1551073,4.1422957
1573754369.5227494,4.1422553
1573754370.8899958,4.1422136
1573754372.257714,4.1421808
1573754373.6230543,4.1421593
1573754374.990278,4.1421164
1573754376.3586795,4.1420773
1573754377.7268426,4.1420394
1573754379.0946097,4.1420016
1573754380.4603262,4.1419612
1573754381.8272495,4.1419208
1573754383.1949627,4.1418955
1573754384.5618553,4.1418526
1573754385.9388273,4.1418122
1573754387.3049471,4.1417794
1573754388.672586,4.1417428
1573754390.0409467,4.141705
1573754391.4079232,4.1416759
1573754392.775904,4.1416381
1573754394.143101,4.1416128
1573754395.5109072,4.1415813
1573754396.8879318,4.1415447
1573754398.2554653,4.1415043
1573754399.6230128,4.1414715
1573754400.988939,4.1414247
1573754402.355966,4.1413945
1573754403.7238746,4.1413515
1573754405.092116,4.1413225
1573754406.459513,4.141291
1573754407.827039,4.1412556
1573754409.194247,4.1412177
1573754410.5619254,4.1411925
1573754411.9321587,4.1411496
1573754413.2989728,4.1411294
1573754414.6670609,4.1410953
1573754416.0340931,4.14106
1573754417.402101,4.1410309
1573754418.77017,4.1409868
1573754420.1376557,4.1409413
1573754421.504464,4.1409148
1573754422.8721235,4.1408782
1573754424.2392654,4.1408303
1573754425.609161,4.1407987
1573754426.9832704,4.140757
1573754428.350479,4.1407268
1573754429.7173035,4.1406889
1573754431.0832677,4.1406523
1573754432.45883,4.140622
1573754433.8250124,4.1405829
1573754435.192112,4.1405463
1573754436.5598147,4.1405033
1573754437.9273021,4.1404743
1573754439.2946215,4.1404491
1573754440.6619525,4.1404099
1573754442.0295887,4.1403759
1573754443.397493,4.1403431
1573754444.7647011,4.1403052
1573754446.1325073,4.1402698
1573754447.5004256,4.1402345
1573754448.8677971,4.140208
1573754450.234598,4.1401663
1573754451.6022768,4.1401411
1573754452.9694788,4.140102
1573754454.337572,4.1400628
1573754455.704514,4.1400237
1573754457.0709248,4.1399846
1573754458.438545,4.1399518
1573754459.8057296,4.1399177
1573754461.1726944,4.1398937
1573754462.5447638,4.1398584
1573754463.9105408,4.1398192
1573754465.2783456,4.1397789
1573754466.6455932,4.1397498
1573754468.0131772,4.1397221
1573754469.3809018,4.1396867
1573754470.7461894,4.139664
1573754472.113488,4.1396211
1573754473.4906807,4.1395794
1573754474.8586907,4.1395416
1573754476.225743,4.1395125
1573754477.6023498,4.1394797
1573754478.967939,4.1394393
1573754480.33537,4.1393977
1573754481.7022924,4.1393623
1573754483.0698,4.1393371
1573754484.4384723,4.1392828
1573754485.8056812,4.1392525
1573754487.1738613,4.1392298
1573754488.5419872,4.1392046
1573754489.9088554,4.1391629
1573754491.2761285,4.1391326
1573754492.6447542,4.1391048
1573754494.0119934,4.1390607
1573754495.3801768,4.1390342
1573754496.7475095,4.1390013
1573754498.114999,4.1389673
1573754499.4809787,4.1389256
1573754500.8490772,4.1388865
1573754502.216834,4.1388612
1573754503.584765,4.1388221
1573754504.959954,4.1387918
1573754506.3272436,4.1387502
1573754507.695129,4.1387098
1573754509.0620449,4.138682
1573754510.430248,4.1386454
1573754511.7970831,4.1386164
1573754513.1624837,4.1385861
1573754514.5299716,4.1385545
1573754515.9061449,4.1385204
1573754517.2738633,4.1384813
1573754518.64214,4.1384485
1573754520.007639,4.1384068
1573754521.3853612,4.138369
1573754522.752157,4.1383362
1573754524.1205187,4.1383059
1573754525.4874794,4.138263
1573754526.8530228,4.1382352
1573754528.2206917,4.1382011
1573754529.5913007,4.1381683
1573754530.966485,4.1381241
1573754532.3340065,4.1380888
1573754533.7022266,4.1380623
1573754535.0701878,4.1380257
1573754536.445169,4.1379916
1573754537.8124104,4.1379537
1573754539.1802168,4.1379335
1573754540.547495,4.1378906
1573754541.9149666,4.1378603
1573754543.2825558,4.1378237
1573754544.6498234,4.1377896
1573754546.0149925,4.1377505
1573754547.3821983,4.1377063
1573754548.7493954,4.1376824
1573754550.1192033,4.1376533
1573754551.493523,4.1376142
1573754552.8612478,4.1375826
1573754554.228687,4.1375448
1573754555.596485,4.1375056
1573754556.97128,4.1374716
1573754558.3385117,4.13744
1573754559.7059915,4.1374072
1573754561.073412,4.1373668
1573754562.4415164,4.1373416
1573754563.8086026,4.1373062
1573754565.1756568,4.1372721
1573754566.5413315,4.1372381
1573754567.9097288,4.1371977
1573754569.2765977,4.1371661
1573754570.6442227,4.1371333
1573754572.0115616,4.1370942
1573754573.3786018,4.1370752
1573754574.7458572,4.1370449
1573754576.1132169,4.1370109
1573754577.4886935,4.1369692
1573754578.8559859,4.1369313
1573754580.223862,4.1369011
1573754581.5917678,4.1368695
1573754582.9573958,4.1368367
1573754584.3252482,4.1368001
1573754585.6933153,4.1367622
1573754587.0598538,4.1367307
1573754588.427121,4.1366991
1573754589.7937148,4.1366688
1573754591.1608486,4.1366309
1573754592.528383,4.1365918
1573754593.8957572,4.1365628
1573754595.2628942,4.1365312
1573754596.6288683,4.1364845
1573754597.99689,4.1364568
1573754599.3646162,4.1364239
1573754600.732065,4.1363861
1573754602.0991747,4.1363495
1573754603.4640353,4.1363217
1573754604.831544,4.1362889
1573754606.199167,4.1362548
1573754607.5668654,4.1362157
1573754608.936497,4.136174
1573754610.3028233,4.13614
1573754611.6719806,4.136116
1573754613.0398533,4.1360844
1573754614.4070623,4.1360541
1573754615.7743795,4.1360213
1573754617.1420836,4.1359771
1573754618.5090597,4.1359431
1573754619.8765335,4.1359027
1573754621.2433963,4.1358711
1573754622.6118693,4.1358358
1573754623.9903374,4.1357992
1573754625.3575544,4.1357663
1573754626.725866,4.1357272
1573754628.0932775,4.1357032
1573754629.4684148,4.1356679
1573754630.8362117,4.1356439
1573754632.2043552,4.135606
1573754633.5724258,4.1355694
1573754634.9399004,4.1355366
1573754636.3083174,4.1354975
1573754637.675629,4.1354735
1573754639.041195,4.1354344
1573754640.4083023,4.135394
1573754641.7765543,4.1353574
1573754643.1434252,4.1353271
1573754644.5107555,4.1352993
